,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
1535,052420,KR7052420007,오성첨단소재,KOSDAQ,중견기업부,1404,1,22,1.59,1382,1415,1351,115100,159760691,102896191944,73287886,KSQ
1536,065130,KR7065130007,탑엔지니어링,KOSDAQ,중견기업부,6420,1,270,4.39,6150,6440,6110,41559,262525620,102567569940,15976257,KSQ
1537,011370,KR7011370004,서한,KOSDAQ,우량기업부,1016,1,11,1.09,1005,1024,1002,101495,102782507,102509182840,100894865,KSQ
1538,004060,KR7004060000,SG세계물산,KOSPI,,506,1,1,0.2,505,509,503,319850,161247789,102427029760,202424960,STK
1539,380440,KR7380440008,엔에이치스팩19호,KOSPI,,9970,2,-20,-0.2,9960,10020,9960,13973,139283690,102272260000,10258000,STK
1540,201490,KR7201490000,미투온,KOSDAQ,중견기업부,3270,1,85,2.67,3185,3310,3165,118327,384230340,102212907900,31257770,KSQ
1541,031820,KR7031820004,콤텍시스템,KOSPI,,844,1,24,2.93,822,847,814,1163143,966079606,102167437304,121051466,STK
1542,078130,KR7078130002,국일제지,KOSDAQ,관리종목(소속부없음),800,0,0,0.0,0,0,0,0,0,102093978400,127617473,KSQ
1543,352700,KR7352700009,씨앤투스,KOSDAQ,우량기업부,3740,2,-30,-0.8,3740,3760,3710,36503,136147745,102015602260,27276899,KSQ
1544,007110,KR7007110000,일신석재,KOSPI,,1317,1,39,3.05,1278,1328,1274,628004,823034101,102010355370,77456610,STK
1545,004140,KR7004140000,동방,KOSPI,,2125,1,5,0.24,2100,2140,2095,122219,258502510,101940002750,47971766,STK
1546,017370,KR7017370008,우신시스템,KOSPI,,5560,1,10,0.18,5560,5850,5560,322120,1842275900,101826140240,18314054,STK
1547,348030,KR7348030008,모비릭스,KOSDAQ,우량기업부,10600,1,400,3.92,10230,11160,10230,355932,3867166540,101800280000,9603800,KSQ
1548,054920,KR7054920004,한컴위드,KOSDAQ,중견기업부,3605,2,-5,-0.14,3610,3625,3500,55058,197233160,101722577005,28217081,KSQ
1549,198940,KR7198940009,한주라이트메탈,KOSDAQ,중견기업부,5220,1,40,0.77,5140,5250,5030,126549,646681250,101454954300,19435815,KSQ
1550,003610,KR7003610003,방림,KOSPI,,2390,2,-25,-1.04,2390,2410,2335,200862,474908745,101130675100,42314090,STK
1551,137080,KR7137080008,나래나노텍,KOSDAQ,중견기업부,9140,2,-40,-0.44,9100,9230,9060,42498,388565060,101083117080,11059422,KSQ
1552,204610,KR7204610000,티쓰리,KOSDAQ,벤처기업부,1505,1,18,1.21,1487,1513,1478,332189,497387570,100807488600,66981720,KSQ
1553,002460,KR7002460004,화성산업,KOSPI,,9930,2,-80,-0.8,9970,10010,9900,8988,89362050,100789500000,10150000,STK
1554,073010,KR7073010001,케이에스피,KOSDAQ,중견기업부,2775,2,-65,-2.29,2840,2840,2700,186901,511614015,100433513175,36192257,KSQ
1555,347000,KR7347000002,센코,KOSDAQ,기술성장기업부,3035,2,-75,-2.41,3075,3150,3000,441540,1341752825,100170102160,33004976,KSQ
1556,151910,KR7151910007,SBW생명과학,KOSDAQ,투자주의환기종목(소속부없음),565,2,-26,-4.4,589,593,558,165010,94260133,100080776670,177134118,KSQ
1557,013520,KR7013520002,화승코퍼레이션,KOSPI,,1994,1,2,0.1,1980,2000,1975,56377,112011653,99802196488,50051252,STK
1558,035000,KR7035000009,HS애드,KOSPI,,6020,3,0,0.0,6100,6100,6000,4569,27522910,99735802180,16567409,STK
1559,163730,KR7163730005,핑거,KOSDAQ,우량기업부,10650,2,-170,-1.57,10820,10820,10510,10429,110737250,99484536150,9341271,KSQ
1560,011560,KR7011560000,세보엠이씨,KOSDAQ,우량기업부,9430,2,-30,-0.32,9400,9540,9280,13913,130512710,99297900000,10530000,KSQ
1561,012690,KR7012690004,모나리자,KOSPI,,2715,2,-40,-1.45,2735,2755,2695,76994,209754825,99290957325,36571255,STK
1562,115180,KR7115180002,큐리언트,KOSDAQ,벤처기업부,8000,2,-160,-1.96,8160,8160,7880,14983,119783550,99248448000,12406056,KSQ
1563,250000,KR7250000007,보라티알,KOSDAQ,우량기업부,14700,1,100,0.68,14510,14890,14380,56010,818208020,99235775100,6750733,KSQ
1564,095270,KR7095270005,웨이브일렉트로,KOSDAQ,벤처기업부,6620,1,50,0.76,6580,6750,6540,32430,215287990,99109714720,14971256,KSQ
1565,066310,KR7066310004,큐에스아이,KOSDAQ,벤처기업부,10670,1,30,0.28,10700,10800,10470,30780,325716170,98928196070,9271621,KSQ
1566,009200,KR7009200007,무림페이퍼,KOSPI,,2375,2,-10,-0.42,2365,2385,2355,44370,105014150,98822111250,41609310,STK
1567,123410,KR7123410003,코리아에프티,KOSDAQ,우량기업부,3545,2,-25,-0.7,3580,3585,3520,170720,607422740,98696571880,27841064,KSQ
1568,368600,KR7368600003,아이씨에이치,KOSDAQ,기술성장기업부,5800,3,0,0.0,5800,5910,5670,25580,148607910,98566737000,16994265,KSQ
1569,412350,KR7412350001,레이저쎌,KOSDAQ,기술성장기업부,11490,1,500,4.55,10940,11540,10800,347800,3900984800,98489005350,8571715,KSQ
1570,440320,KR7440320000,오픈놀,KOSDAQ,기술성장기업부,10160,2,-260,-2.5,10420,10640,10140,154608,1597222550,98428251200,9687820,KSQ
1571,378800,KR7378800007,샤페론,KOSDAQ,기술성장기업부,4265,1,205,5.05,3980,4575,3940,2251392,9803411260,98397947215,23071031,KSQ
1572,225190,KR7225190008,삼양옵틱스,KOSDAQ,우량기업부,9690,2,-50,-0.51,9760,9760,9680,7950,77169760,98350476720,10149688,KSQ
1573,020710,KR7020710000,시공테크,KOSDAQ,우량기업부,4900,1,45,0.93,4895,5110,4825,237049,1172925545,98235053000,20047970,KSQ
1574,001840,KR7001840008,이화공영,KOSDAQ,중견기업부,4950,2,-140,-2.75,4895,5350,4890,2895690,14814096240,98038512000,19805760,KSQ
1575,001260,KR7001260009,남광토건,KOSPI,,9960,1,10,0.1,9900,9970,9860,19871,196643720,97932417120,9832572,STK
1576,000910,KR7000910000,유니온,KOSPI,,6270,1,90,1.46,6120,6300,6120,153027,950497070,97884851130,15611619,STK
1577,092440,KR7092440007,기신정기,KOSPI,,3350,2,-20,-0.59,3360,3365,3340,18017,60315350,97820000000,29200000,STK
1578,336060,KR7336060009,웨이버스,KOSDAQ,벤처기업부,2030,1,142,7.52,1888,2320,1888,34073432,73700314353,97755056000,48155200,KSQ
1579,033830,KR7033830001,티비씨,KOSDAQ,중견기업부,977,2,-10,-1.01,987,990,970,185095,180807730,97700000000,100000000,KSQ
1580,130580,KR7130580004,나이스디앤비,KOSDAQ,우량기업부,6330,2,-40,-0.63,6440,6440,6320,3244,20561200,97482000000,15400000,KSQ
1581,099220,KR7099220006,SDN,KOSDAQ,중견기업부,1732,1,27,1.58,1724,1739,1705,144410,248983433,97289576652,56171811,KSQ
1582,091590,KR7091590000,남화토건,KOSDAQ,우량기업부,8280,1,510,6.56,7770,8440,7770,178697,1471462780,97207200000,11740000,KSQ
1583,065710,KR7065710006,서호전기,KOSDAQ,우량기업부,18870,2,-20,-0.11,18820,18910,18790,1077,20303910,97180500000,5150000,KSQ
1584,163560,KR7163560006,동일고무벨트,KOSPI,,6990,1,30,0.43,6880,7020,6830,19611,136020190,97161000000,13900000,STK
1585,066410,KR7066410002,버킷스튜디오,KOSDAQ,관리종목(소속부없음),1153,0,0,0.0,0,0,0,0,0,96978744678,84109926,KSQ
1586,064480,KR7064480007,브리지텍,KOSDAQ,벤처기업부,8110,2,-20,-0.25,8640,8860,8070,604390,5112421690,96934775000,11952500,KSQ
1587,373200,KR7373200005,하인크코리아,KOSDAQ,벤처기업부,5120,3,0,0.0,5080,5170,5050,79276,404327090,96906240000,18927000,KSQ
1588,330350,KR7330350000,위더스제약,KOSDAQ,우량기업부,7340,1,540,7.94,6900,7800,6780,360936,2688391690,96834990520,13192778,KSQ
1589,041920,KR7041920000,메디아나,KOSDAQ,우량기업부,6050,1,120,2.02,5890,6180,5830,173623,1048740660,96800000000,16000000,KSQ
1590,123690,KR7123690000,한국화장품,KOSPI,,6020,2,-10,-0.17,6000,6050,6000,10989,66050130,96729360000,16068000,STK
1591,064800,KR7064800006,젬백스링크,KOSDAQ,우량기업부,1155,1,39,3.49,1106,1179,1105,146750,168454866,96727920135,83747117,KSQ
1592,263770,KR7263770000,유에스티,KOSDAQ,벤처기업부,4080,1,10,0.25,4055,4085,3985,43760,175933635,96696701760,23700172,KSQ
1593,042510,KR7042510008,라온시큐어,KOSDAQ,벤처기업부,2500,2,-20,-0.79,2505,2520,2465,162393,404500490,96666865000,38666746,KSQ
1594,323280,KR7323280008,태성,KOSDAQ,벤처기업부,3825,1,230,6.4,3590,3855,3580,1585379,5893506420,96532404750,25237230,KSQ
1595,269620,KR7269620001,시스웍,KOSDAQ,관리종목(소속부없음),889,0,0,0.0,0,0,0,0,0,96529897618,108582562,KSQ
1596,321260,KR7321260002,프로이천,KOSDAQ,벤처기업부,3420,2,-20,-0.58,3515,3665,3405,5067354,17906099705,96416927280,28192084,KSQ
1597,215100,KR7215100009,로보로보,KOSDAQ,벤처기업부,4735,1,25,0.53,4710,4740,4650,47741,223977590,96349929690,20348454,KSQ
1598,136410,KR7136410008,아셈스,KOSDAQ,벤처기업부,8720,2,-180,-2.02,8890,8900,8650,36775,320958670,96086604320,11019106,KSQ
1599,025950,KR7025950007,동신건설,KOSDAQ,중견기업부,11420,2,-130,-1.13,11650,11650,11390,8746,100134300,95928000000,8400000,KSQ
1600,059120,KR7059120006,아진엑스텍,KOSDAQ,벤처기업부,9840,2,-60,-0.61,9900,9970,9750,62712,616072900,95926184640,9748596,KSQ
1601,145210,KR7145210001,다이나믹디자인,KOSPI,,5610,3,0,0.0,5600,5780,5470,246415,1386286840,95877026190,17090379,STK
1602,018120,KR7018120006,진로발효,KOSDAQ,우량기업부,14480,1,30,0.21,14440,14690,14380,3597,51978250,95873817600,6621120,KSQ
1603,014790,KR7014790000,HL D&I,KOSPI,,2530,2,-5,-0.2,2530,2540,2500,44667,112164490,95782260530,37858601,STK
1604,175250,KR7175250000,아이큐어,KOSDAQ,기술성장기업부,2550,1,140,5.81,2400,2730,2365,609806,1559541530,95773838400,37558368,KSQ
1605,001045,KR7001041003,CJ우,KOSPI,,42350,2,-50,-0.12,42600,42600,42250,741,31437250,95720444050,2260223,STK
1606,230980,KR7230980005,에이트원,KOSDAQ,벤처기업부,1147,2,-2,-0.17,1163,1172,1127,755551,863220458,95714945466,83448078,KSQ
1607,189330,KR7189330004,씨이랩,KOSDAQ,기술성장기업부,15710,2,-100,-0.63,15700,15930,15620,20719,324966280,95544826640,6081784,KSQ
1608,038070,KR7038070009,서린바이오,KOSDAQ,우량기업부,10980,2,-10,-0.09,10940,11050,10900,18367,201196480,95533422480,8700676,KSQ
1609,210120,KR7210120002,빅텐츠,KONEX,일반기업부,36000,2,-650,-1.77,36600,37000,35750,7795,281192100,95508000000,2653000,KNX
1610,396690,KR7396690000,미래에셋글로벌리츠,KOSPI,,3285,2,-25,-0.76,3320,3320,3280,17699,58173155,95462100000,29060000,STK
1611,065370,KR7065370009,위세아이텍,KOSDAQ,중견기업부,12920,2,-140,-1.07,12950,13190,12880,25925,336798670,95400685680,7383954,KSQ
1612,244920,KR7244920005,에이플러스에셋,KOSPI,,4215,2,-15,-0.35,4230,4270,4160,29819,125376390,95291425995,22607693,STK
1613,038680,KR7038680005,에스넷,KOSDAQ,중견기업부,5150,1,10,0.19,5130,5260,5120,42484,218969890,94929301100,18432874,KSQ
1614,089850,KR7089850002,유비벨록스,KOSDAQ,우량기업부,12730,1,310,2.5,12330,12780,12330,30863,389811450,94924223820,7456734,KSQ
1615,004720,KR7004720009,팜젠사이언스,KOSPI,,5980,1,120,2.05,5820,6090,5820,192766,1158145800,94763792240,15846788,STK
1616,171010,KR7171010002,램테크놀러지,KOSDAQ,벤처기업부,6710,1,80,1.21,6630,6790,6600,73470,491173330,94667605560,14108436,KSQ
1617,025550,KR7025550005,한국선재,KOSDAQ,우량기업부,3955,2,-15,-0.38,3970,3980,3930,46072,182409345,94560878090,23909198,KSQ
1618,434480,KR7434480000,모니터랩,KOSDAQ,기술성장기업부,7820,1,20,0.26,7870,7960,7670,88557,692398370,94492970000,12083500,KSQ
1619,064850,KR7064850001,에프앤가이드,KOSDAQ,벤처기업부,7800,1,50,0.65,7820,7830,7650,7029,54509590,94224000000,12080000,KSQ
1620,318000,KR7318000007,KBG,KOSDAQ,벤처기업부,10780,1,300,2.86,10400,11040,10220,193240,2071972750,94219603940,8740223,KSQ
1621,004650,KR7004650008,창해에탄올,KOSDAQ,우량기업부,10250,1,20,0.2,10210,10310,10200,8399,86050840,94206571250,9190885,KSQ
1622,037330,KR7037330008,인지디스플레,KOSDAQ,우량기업부,2145,2,-15,-0.69,2145,2145,2110,18122,38548080,94133805480,43885224,KSQ
1623,016090,KR7016090003,대현,KOSPI,,2125,3,0,0.0,2120,2130,2110,36118,76614350,94099908750,44282310,STK
1624,087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,2890,1,15,0.52,2875,2895,2870,57997,167026060,94077768290,32552861,KSQ
1625,241520,KR7241520006,DSC인베스트먼트,KOSDAQ,중견기업부,3380,2,-25,-0.73,3375,3415,3365,47362,159956680,94002542140,27811403,KSQ
1626,101140,KR7101140002,인바이오젠,KOSPI,,467,0,0,0.0,0,0,0,0,0,93812983978,200884334,STK
1627,002760,KR7002760007,보락,KOSPI,,1566,2,-4,-0.25,1575,1579,1562,82698,129757315,93803400000,59900000,STK
1628,069540,KR7069540003,라이트론,KOSDAQ,중견기업부,3535,2,-65,-1.81,3565,3600,3450,180427,631055580,93785854820,26530652,KSQ
1629,069920,KR7069920007,아이에스이커머스,KOSDAQ,중견기업부,3630,1,360,11.01,3245,3710,3220,255350,885991355,93749694060,25826362,KSQ
1630,046390,KR7046390001,삼화네트웍스,KOSDAQ,중견기업부,2170,3,0,0.0,2150,2170,2125,123419,265461890,93685264610,43172933,KSQ
1631,033320,KR7033320003,제이씨현시스템,KOSDAQ,우량기업부,4900,2,-15,-0.31,4860,4985,4820,145410,710542710,93660716800,19114432,KSQ
1632,142760,KR7142760008,비엘,KOSDAQ,기술성장기업부,2975,2,-30,-1.0,3005,3030,2925,112888,336371900,93559576075,31448597,KSQ
1633,314140,KR7314140005,알피바이오,KOSDAQ,중견기업부,10790,2,-10,-0.09,10730,10920,10720,15858,171347280,93510035190,8666361,KSQ
1634,013870,KR7013870001,지엠비코리아,KOSPI,,4900,2,-20,-0.41,4960,4960,4900,12301,60361440,93454172000,19072280,STK
1635,006140,KR7006140008,피제이전자,KOSDAQ,우량기업부,6230,1,40,0.65,6190,6280,6090,23059,142602220,93450000000,15000000,KSQ
1636,027830,KR7027830009,대성창투,KOSDAQ,중견기업부,1730,1,18,1.05,1712,1740,1700,123496,211895007,93420000000,54000000,KSQ
1637,009810,KR7009810003,플레이그램,KOSPI,,736,2,-11,-1.47,744,768,728,182265,135340410,93288137632,126750187,STK
1638,004960,KR7004960001,한신공영,KOSPI,,8060,2,-30,-0.37,8050,8140,8030,19462,157145200,93259858120,11570702,STK
1639,056090,KR7056090004,이노시스,KOSDAQ,관리종목(소속부없음),1180,0,0,0.0,0,0,0,0,0,93078496760,78880082,KSQ
1640,007590,KR7007590003,동방아그로,KOSPI,,6830,1,30,0.44,6770,6840,6710,3362,22724640,93008050910,13617577,STK
1641,257370,KR7257370007,명성티엔에스,KOSDAQ,관리종목(소속부없음),9210,0,0,0.0,0,0,0,0,0,92999789370,10097697,KSQ
1642,221800,KR7221800006,유투바이오,KONEX,일반기업부,9200,2,-40,-0.43,9300,9300,9100,6631,60900590,92938768000,10102040,KNX
1643,134580,KR7134580000,탑코미디어,KOSDAQ,중견기업부,4630,2,-60,-1.28,4600,4740,4585,24812,114914990,92877077720,20059844,KSQ
1644,123570,KR7123570004,이엠넷,KOSDAQ,중견기업부,4160,1,35,0.85,4090,4245,4050,393194,1630650875,92668484480,22276078,KSQ
1645,101170,KR7101170009,우림피티에스,KOSDAQ,벤처기업부,6860,2,-30,-0.44,6820,6890,6780,55206,376927500,92610000000,13500000,KSQ
1646,263800,KR7263800005,데이타솔루션,KOSDAQ,중견기업부,5710,2,-20,-0.35,5680,5730,5610,71110,402947950,92549849800,16208380,KSQ
1647,049550,KR7049550007,잉크테크,KOSDAQ,벤처기업부,4720,1,5,0.11,4720,4720,4635,5928,27782280,92541627440,19606277,KSQ
1648,150900,KR7150900009,파수,KOSDAQ,벤처기업부,7910,2,-50,-0.63,7960,7960,7780,17499,137283140,92190433020,11654922,KSQ
1649,303530,KR7303530000,이노뎁,KOSDAQ,벤처기업부,12520,2,-20,-0.16,12690,12840,12490,20276,256140210,91888023480,7339299,KSQ
1650,031860,KR7031860000,에스유홀딩스,KOSDAQ,중견기업부,1042,1,17,1.66,999,1091,998,2897324,3074810929,91616771530,87923965,KSQ
1651,081150,KR7081150005,티플랙스,KOSDAQ,우량기업부,3775,3,0,0.0,3775,3800,3750,86351,325867605,91613217550,24268402,KSQ
1652,142280,KR7142280007,녹십자엠에스,KOSDAQ,중견기업부,4335,1,50,1.17,4260,4350,4245,27225,117091940,91543421805,21117283,KSQ
1653,010960,KR7010960003,삼호개발,KOSPI,,3655,2,-55,-1.48,3705,3705,3650,12861,47156055,91375000000,25000000,STK
1654,309930,KR7309930006,오하임아이엔티,KOSDAQ,중견기업부,4295,2,-35,-0.81,4365,4455,4215,103684,450065585,91353748050,21269790,KSQ
1655,044820,KR7044820009,코스맥스비티아이,KOSPI,,9510,1,20,0.21,9490,9530,9460,2641,25101100,91333288710,9603921,STK
1656,075180,KR7075180000,새론오토모티브,KOSPI,,4755,3,0,0.0,4755,4755,4710,244,1158605,91296000000,19200000,STK
1657,014200,KR7014200000,광림,KOSDAQ,관리종목(소속부없음),1006,0,0,0.0,0,0,0,0,0,91250936176,90706696,KSQ
1658,170920,KR7170920003,엘티씨,KOSDAQ,벤처기업부,10330,1,80,0.78,10280,10360,10180,38696,397014730,91152477820,8824054,KSQ
1659,222420,KR7222420002,쎄노텍,KOSDAQ,벤처기업부,2005,2,-5,-0.25,2035,2035,1988,144417,288587160,91147763155,45460231,KSQ
1660,036640,KR7036640001,HRS,KOSDAQ,우량기업부,5560,1,40,0.72,5510,5570,5480,26778,147658210,90932688000,16354800,KSQ
1661,347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,중견기업부,3025,1,20,0.67,2990,3050,2990,22236,67308745,90781992400,30010576,KSQ
1662,036670,KR7036670008,KCI,KOSDAQ,우량기업부,8040,3,0,0.0,8040,8110,7760,23562,187028310,90610800000,11270000,KSQ
1663,032540,KR7032540007,TJ미디어,KOSDAQ,중견기업부,6500,1,70,1.09,6490,6630,6390,27885,181628780,90555458500,13931609,KSQ
1664,187420,KR7187420005,제노포커스,KOSDAQ,기술성장기업부,4020,1,55,1.39,3965,4100,3965,19859,79809880,90550540200,22525010,KSQ
1665,226440,KR7226440006,한송네오텍,KOSDAQ,관리종목(소속부없음),1530,0,0,0.0,0,0,0,0,0,90418067280,59096776,KSQ
1666,405920,KR7405920000,나라셀라,KOSDAQ,중견기업부,14030,1,330,2.41,13710,14080,13710,22948,319891960,90339703140,6439038,KSQ
1667,115440,KR7115440000,우리넷,KOSDAQ,벤처기업부,8400,3,0,0.0,8360,8440,8360,41241,346138330,90335607600,10754239,KSQ
1668,332290,KR7332290006,누보,KOSDAQ,벤처기업부,2725,2,-25,-0.91,2930,2935,2640,5041544,14030021750,90146605175,33081323,KSQ
1669,106190,KR7106190002,하이텍팜,KOSDAQ,중견기업부,12670,2,-260,-2.01,12930,12930,12560,15269,193030200,89814867940,7088782,KSQ
1670,171120,KR7171120009,라이온켐텍,KOSDAQ,중견기업부,5000,2,-250,-4.76,5430,5440,4990,267106,1348040520,89754400000,17950880,KSQ
1671,004540,KR7004540001,깨끗한나라,KOSPI,,2410,1,5,0.21,2415,2420,2400,10370,25003770,89750070130,37240693,STK
1672,005800,KR7005800008,신영와코루,KOSPI,,9950,2,-50,-0.5,9950,10010,9940,4771,47582650,89550000000,9000000,STK
1673,258830,KR7258830009,세종메디칼,KOSDAQ,벤처기업부,1617,2,-8,-0.49,1627,1650,1570,503499,807475449,89526404814,55365742,KSQ
1674,288330,KR7288330004,브릿지바이오테라퓨틱스,KOSDAQ,기술성장기업부,4460,1,75,1.71,4365,4530,4300,35621,158683550,89475137400,20061690,KSQ
1675,063440,KR7063440002,SM Life Design,KOSDAQ,중견기업부,1941,2,-29,-1.47,1970,1978,1855,439798,850273852,89342587914,46029154,KSQ
1676,322180,KR7322180001,티라유텍,KOSDAQ,벤처기업부,16260,1,690,4.43,15890,16280,15210,55668,876437970,89287725000,5491250,KSQ
1677,012790,KR7012790002,신일제약,KOSDAQ,우량기업부,7440,2,-10,-0.13,7470,7470,7350,14013,103800950,89178927600,11986415,KSQ
1678,105550,KR7105550008,트루윈,KOSDAQ,중견기업부,2010,2,-55,-2.66,2045,2055,2000,322109,650177900,89139170460,44347846,KSQ
1679,446070,KR7446070005,유니드비티플러스,KOSPI,,8390,3,0,0.0,8320,8450,8240,55442,461537700,89028093850,10611215,STK
1680,258610,KR7258610005,케일럼,KOSDAQ,벤처기업부,3315,2,-80,-2.36,3360,3485,3285,42872,143245025,88799345895,26787133,KSQ
1681,002220,KR7002220002,한일철강,KOSPI,,3320,1,45,1.37,3300,3345,3250,60129,198980090,88635567200,26697460,STK
1682,239610,KR7239610009,에이치엘사이언스,KOSDAQ,우량기업부,16370,1,10,0.06,16130,16610,16110,3610,59075820,88268922550,5392115,KSQ
1683,377330,KR7377330006,이지트로닉스,KOSDAQ,기술성장기업부,10890,1,650,6.35,10580,11180,10460,200877,2180070680,88203054060,8099454,KSQ
1684,142210,KR7142210004,유니트론텍,KOSDAQ,우량기업부,4675,1,135,2.97,4510,4875,4510,755556,3612122870,88145792625,18854715,KSQ
1685,158430,KR7158430009,아톤,KOSDAQ,벤처기업부,20200,1,340,1.71,19860,20250,19720,12158,242664400,88144255400,4363577,KSQ
1686,049480,KR7049480007,오픈베이스,KOSDAQ,우량기업부,2805,1,30,1.08,2745,2825,2740,136677,379719525,88139784315,31422383,KSQ
